Judy Miller	31	New York	Candidate C	Female
Heidi Davis	45	New York	Candidate C	Female
Judy Johnson	35	New York	Candidate A	Female
Frank Brown	46	New York	Candidate C	Female
Ivan Moore	36	New York	Candidate B	Female
Bob Williams	69	New York	Candidate E	Male
Eve Smith	56	New York	Candidate B	Female
Judy Miller	57	New York	Candidate C	Male
Bob Wilson	33	New York	Candidate E	Female
Judy Davis	48	New York	Candidate D	Male
Carol Taylor	48	New York	Candidate E	Male
Dave Wilson	27	New York	Candidate E	Male
Carol Smith	40	New York	Candidate B	Female
Eve Miller	48	New York	Candidate B	Female
Alice Johnson	67	New York	Candidate C	Female
Alice Miller	56	New York	Candidate A	Female
Alice Taylor	58	New York	Candidate D	Female
Judy Williams	22	New York	Candidate D	Female
Alice Brown	56	New York	Candidate A	Male
Alice Davis	44	New York	Candidate A	Female
Bob Moore	20	New York	Candidate E	Male
Heidi Moore	53	New York	Candidate C	Male
Bob Miller	29	New York	Candidate D	Female
Judy Jones	46	New York	Candidate A	Male
Dave Jones	43	New York	Candidate A	Male
Dave Johnson	60	New York	Candidate A	Male
Frank Miller	48	New York	Candidate B	Female
Ivan Miller	23	New York	Candidate D	Male
Dave Moore	26	New York	Candidate B	Male
Eve Wilson	21	New York	Candidate D	Female
Eve Moore	61	New York	Candidate B	Male
Eve Jones	25	New York	Candidate C	Female
Grace Brown	43	New York	Candidate B	Male
Judy Brown	44	New York	Candidate B	Male
Heidi Smith	26	New York	Candidate E	Male
Frank Jones	61	New York	Candidate E	Female
Carol Miller	41	New York	Candidate A	Male
Judy Jones	69	New York	Candidate D	Female
Ivan Brown	33	New York	Candidate D	Male
Carol Wilson	39	New York	Candidate A	Male
Alice Smith	26	New York	Candidate E	Female
Judy Moore	68	New York	Candidate E	Female
Eve Jones	23	New York	Candidate B	Male
Heidi Wilson	62	New York	Candidate C	Female
Alice Moore	34	New York	Candidate A	Female
Grace Davis	62	New York	Candidate B	Male
Heidi Davis	66	New York	Candidate A	Male
Grace Jones	61	New York	Candidate A	Female
Heidi Miller	69	New York	Candidate D	Male
Carol Moore	40	New York	Candidate B	Female
Bob Taylor	43	New York	Candidate E	Female
Frank Brown	69	New York	Candidate A	Female
Dave Jones	37	New York	Candidate D	Female
Grace Moore	39	New York	Candidate C	Female
Dave Smith	41	New York	Candidate C	Male
Bob Taylor	45	New York	Candidate C	Male
Alice Taylor	37	New York	Candidate D	Female
Frank Williams	40	New York	Candidate D	Female
Ivan Davis	50	New York	Candidate B	Male
Alice Miller	38	New York	Candidate E	Male
Alice Brown	48	New York	Candidate E	Male
Eve Smith	48	New York	Candidate B	Female
Carol Smith	33	New York	Candidate C	Male
Dave Miller	45	New York	Candidate C	Male
Dave Brown	50	New York	Candidate D	Male
Alice Jones	42	New York	Candidate D	Female
Heidi Johnson	49	New York	Candidate C	Female
Dave Davis	36	New York	Candidate C	Female
Ivan Miller	54	New York	Candidate E	Male
Alice Davis	30	New York	Candidate C	Male
Carol Moore	65	New York	Candidate E	Male
Grace Wilson	49	New York	Candidate C	Female
Heidi Taylor	54	New York	Candidate C	Male
Eve Johnson	33	New York	Candidate B	Male
Dave Brown	42	New York	Candidate E	Female
Alice Smith	24	New York	Candidate B	Female
Eve Smith	48	New York	Candidate B	Male
Grace Smith	42	New York	Candidate A	Male
Frank Wilson	25	New York	Candidate C	Female
Eve Taylor	67	New York	Candidate E	Male
Grace Jones	59	New York	Candidate B	Male
Eve Johnson	68	New York	Candidate E	Female
Carol Smith	43	New York	Candidate B	Male
Eve Moore	52	New York	Candidate E	Male
Alice Miller	59	New York	Candidate E	Male
Eve Moore	41	New York	Candidate D	Female
Carol Brown	59	New York	Candidate B	Female
Carol Taylor	50	New York	Candidate E	Male
Eve Taylor	35	New York	Candidate B	Male
Dave Williams	35	New York	Candidate B	Male
Frank Wilson	23	New York	Candidate A	Female
Eve Taylor	39	New York	Candidate D	Male
Bob Miller	30	New York	Candidate D	Male
Dave Davis	51	New York	Candidate E	Female
Heidi Davis	34	New York	Candidate C	Male
Carol Smith	65	New York	Candidate A	Female
Judy Brown	66	New York	Candidate D	Female
Alice Davis	60	New York	Candidate C	Female
Grace Wilson	49	New York	Candidate D	Male
Eve Jones	32	New York	Candidate C	Female
Grace Brown	23	New York	Candidate C	Female
Eve Miller	38	New York	Candidate C	Male
Bob Johnson	23	New York	Candidate C	Male
Alice Smith	65	New York	Candidate C	Male
Dave Miller	29	New York	Candidate C	Male
Judy Davis	67	New York	Candidate E	Female
Bob Davis	61	New York	Candidate C	Female
Judy Moore	33	New York	Candidate E	Male
Judy Moore	50	New York	Candidate A	Female
Bob Davis	58	New York	Candidate E	Male
Alice Brown	21	New York	Candidate C	Male
Judy Davis	26	New York	Candidate A	Female
Grace Johnson	46	New York	Candidate C	Male
Heidi Moore	36	New York	Candidate C	Female
Heidi Taylor	28	New York	Candidate B	Male
Judy Jones	52	New York	Candidate B	Female
Heidi Taylor	28	New York	Candidate E	Female
Frank Johnson	46	New York	Candidate E	Female
Alice Davis	28	New York	Candidate D	Female
Grace Brown	58	New York	Candidate A	Male
Ivan Taylor	38	New York	Candidate E	Female
Bob Moore	64	New York	Candidate B	Female
Carol Brown	43	New York	Candidate B	Male
Carol Brown	42	New York	Candidate C	Male
Heidi Brown	20	New York	Candidate A	Male
Eve Jones	56	New York	Candidate C	Female
Heidi Moore	20	New York	Candidate B	Female
Heidi Moore	48	New York	Candidate D	Male
Judy Miller	26	New York	Candidate B	Male
Eve Taylor	67	New York	Candidate E	Female
Judy Moore	66	New York	Candidate C	Female
Ivan Taylor	68	New York	Candidate A	Female
Frank Johnson	41	New York	Candidate D	Male
Dave Smith	43	New York	Candidate C	Female
Carol Brown	22	New York	Candidate B	Female
Frank Miller	33	New York	Candidate E	Female
Ivan Moore	69	New York	Candidate A	Male
Dave Smith	56	New York	Candidate D	Female
Eve Moore	45	New York	Candidate D	Male
Dave Williams	41	New York	Candidate B	Female
Frank Jones	47	New York	Candidate D	Male
Grace Jones	24	New York	Candidate A	Female
Ivan Brown	59	New York	Candidate B	Female
Grace Brown	68	New York	Candidate D	Female
Ivan Brown	64	New York	Candidate B	Male
Grace Brown	63	New York	Candidate C	Male
Heidi Smith	21	New York	Candidate E	Female
Dave Davis	43	New York	Candidate B	Male
Dave Smith	57	New York	Candidate B	Female
Frank Taylor	52	New York	Candidate A	Male
Heidi Miller	51	New York	Candidate D	Female
Frank Wilson	38	New York	Candidate E	Male
Frank Jones	61	New York	Candidate A	Female
Carol Taylor	32	New York	Candidate C	Female
Dave Wilson	47	New York	Candidate A	Female
Judy Miller	21	New York	Candidate A	Male
Grace Moore	20	New York	Candidate D	Female
Grace Wilson	35	New York	Candidate C	Female
Alice Moore	29	New York	Candidate A	Male
Dave Miller	20	New York	Candidate B	Male
Ivan Williams	47	New York	Candidate A	Female
Carol Davis	66	New York	Candidate B	Male
Eve Miller	32	New York	Candidate C	Male
Ivan Taylor	18	New York	Candidate C	Female
Judy Taylor	65	New York	Candidate C	Female
Eve Johnson	66	New York	Candidate B	Male
Heidi Johnson	49	New York	Candidate B	Male
Heidi Moore	64	New York	Candidate C	Female
Heidi Taylor	59	New York	Candidate D	Male
Frank Jones	38	New York	Candidate D	Female
Judy Taylor	29	New York	Candidate C	Female
Dave Johnson	54	New York	Candidate D	Male
Carol Brown	68	New York	Candidate A	Female
Grace Johnson	53	New York	Candidate C	Male
Frank Williams	46	New York	Candidate D	Male
Carol Brown	66	New York	Candidate A	Male
Heidi Moore	47	New York	Candidate B	Female
Eve Wilson	65	New York	Candidate D	Male
Grace Johnson	48	New York	Candidate B	Female
Frank Johnson	22	New York	Candidate B	Female
Alice Brown	62	New York	Candidate C	Female
Ivan Moore	64	New York	Candidate A	Female
Alice Davis	67	New York	Candidate E	Female
Frank Jones	22	New York	Candidate C	Male
Judy Wilson	48	New York	Candidate C	Male
Dave Moore	38	New York	Candidate A	Male
Dave Smith	56	New York	Candidate B	Male
Dave Davis	39	New York	Candidate A	Male
Heidi Taylor	42	New York	Candidate E	Female
Bob Jones	41	New York	Candidate B	Male
Frank Moore	31	New York	Candidate B	Male
Eve Jones	20	New York	Candidate B	Male
Grace Taylor	60	New York	Candidate A	Female
Heidi Williams	22	New York	Candidate A	Female
Frank Moore	58	New York	Candidate A	Female
Frank Miller	39	New York	Candidate A	Male
Judy Jones	47	New York	Candidate A	Male
Judy Williams	19	New York	Candidate C	Male
Frank Wilson	24	New York	Candidate D	Male
Alice Taylor	65	New York	Candidate E	Male
Bob Jones	59	New York	Candidate E	Male
Frank Williams	27	New York	Candidate D	Male
Frank Davis	18	New York	Candidate E	Male
Dave Miller	32	New York	Candidate C	Female
Grace Davis	33	New York	Candidate A	Male
Heidi Taylor	36	New York	Candidate C	Male
Grace Smith	57	New York	Candidate B	Male
Alice Brown	18	New York	Candidate E	Female
Judy Williams	44	New York	Candidate C	Female
Ivan Williams	55	New York	Candidate D	Male
Carol Davis	19	New York	Candidate C	Female
Judy Taylor	20	New York	Candidate A	Male
Judy Davis	25	New York	Candidate A	Male
Alice Brown	18	New York	Candidate C	Male
Heidi Wilson	58	New York	Candidate C	Female
Grace Moore	44	New York	Candidate A	Female
Carol Taylor	27	New York	Candidate C	Female
Bob Jones	27	New York	Candidate D	Female
Alice Jones	45	New York	Candidate E	Female
Dave Miller	33	New York	Candidate C	Female
Dave Smith	48	New York	Candidate A	Male
Dave Miller	42	New York	Candidate A	Male
Frank Smith	22	New York	Candidate E	Female
Carol Brown	65	New York	Candidate B	Male
Carol Moore	26	New York	Candidate A	Female
Heidi Miller	41	New York	Candidate E	Male
Grace Smith	33	New York	Candidate A	Female
Grace Jones	51	New York	Candidate E	Female
Ivan Johnson	22	New York	Candidate C	Female
Frank Smith	52	New York	Candidate E	Female
Grace Brown	18	New York	Candidate C	Female
Alice Smith	42	New York	Candidate B	Male
Heidi Miller	30	New York	Candidate E	Female
Grace Miller	66	New York	Candidate C	Female
Bob Brown	54	New York	Candidate B	Female
Alice Davis	32	New York	Candidate C	Female
Ivan Brown	65	New York	Candidate A	Male
Dave Miller	41	New York	Candidate E	Male
Ivan Wilson	51	New York	Candidate B	Female
Alice Jones	54	New York	Candidate E	Female
Bob Taylor	58	New York	Candidate D	Female
Judy Taylor	26	New York	Candidate C	Female
Eve Williams	20	New York	Candidate A	Female
Frank Wilson	46	New York	Candidate B	Male
Ivan Jones	44	New York	Candidate C	Female
Ivan Jones	35	New York	Candidate D	Female
Bob Smith	19	New York	Candidate D	Male
Carol Taylor	68	New York	Candidate B	Female
Alice Smith	43	New York	Candidate E	Male
Heidi Davis	68	New York	Candidate A	Male
Alice Williams	19	New York	Candidate B	Female
Eve Wilson	23	New York	Candidate D	Male
Judy Wilson	37	New York	Candidate D	Female
Judy Miller	32	New York	Candidate E	Female
Eve Wilson	28	New York	Candidate E	Male
Eve Johnson	57	New York	Candidate B	Male
Dave Williams	27	New York	Candidate A	Female
Alice Moore	40	New York	Candidate A	Male
Bob Taylor	52	New York	Candidate D	Female
Heidi Moore	40	New York	Candidate E	Female
Carol Moore	57	New York	Candidate B	Female
Dave Johnson	34	New York	Candidate B	Male
Frank Miller	35	New York	Candidate B	Female
Judy Davis	39	New York	Candidate E	Female
Heidi Jones	56	New York	Candidate E	Female
Alice Williams	27	New York	Candidate C	Female
Ivan Davis	55	New York	Candidate B	Male
Frank Brown	60	New York	Candidate D	Male
Grace Johnson	35	New York	Candidate D	Female
Eve Taylor	59	New York	Candidate A	Female
Judy Davis	44	New York	Candidate B	Female
Alice Taylor	68	New York	Candidate D	Female
Alice Smith	28	New York	Candidate B	Female
Eve Taylor	49	New York	Candidate D	Male
Dave Davis	48	New York	Candidate A	Female
Dave Davis	31	New York	Candidate E	Female
Dave Smith	59	New York	Candidate B	Female
Eve Johnson	23	New York	Candidate C	Male
Bob Smith	48	New York	Candidate E	Female
Ivan Taylor	66	New York	Candidate D	Male
Frank Taylor	37	New York	Candidate D	Female
Heidi Wilson	62	New York	Candidate D	Male
Heidi Johnson	18	New York	Candidate D	Male
Heidi Johnson	47	New York	Candidate D	Female
Grace Smith	19	New York	Candidate E	Male
Frank Moore	55	New York	Candidate A	Male
Dave Brown	44	New York	Candidate C	Male
Frank Brown	46	New York	Candidate A	Male
Ivan Brown	36	New York	Candidate B	Male
Judy Johnson	47	New York	Candidate B	Male
Carol Taylor	28	New York	Candidate D	Male
Bob Jones	43	New York	Candidate C	Male
Grace Brown	34	New York	Candidate A	Female
Judy Taylor	30	New York	Candidate C	Male
Ivan Taylor	50	New York	Candidate D	Female
Judy Jones	57	New York	Candidate C	Male
Frank Miller	23	New York	Candidate A	Female
Alice Davis	43	New York	Candidate C	Female
Bob Moore	27	New York	Candidate D	Female
Ivan Johnson	22	New York	Candidate E	Male
Eve Moore	32	New York	Candidate B	Male
Frank Jones	38	New York	Candidate A	Female
Heidi Jones	46	New York	Candidate A	Female
Carol Davis	55	New York	Candidate E	Female
Frank Williams	47	New York	Candidate B	Male
Carol Smith	55	New York	Candidate D	Male
Heidi Johnson	67	New York	Candidate B	Female
Dave Moore	23	New York	Candidate B	Male
Eve Taylor	33	New York	Candidate C	Female
Grace Smith	55	New York	Candidate B	Female
Alice Johnson	67	New York	Candidate D	Female
Ivan Miller	38	New York	Candidate A	Male
Alice Davis	27	New York	Candidate E	Male
Frank Wilson	39	New York	Candidate D	Female
Frank Moore	27	New York	Candidate B	Male
Bob Moore	25	New York	Candidate C	Male
Eve Smith	68	New York	Candidate C	Male
Dave Johnson	62	New York	Candidate A	Male
Heidi Williams	48	New York	Candidate A	Male
Eve Smith	64	New York	Candidate D	Male
Frank Williams	63	New York	Candidate C	Male
Alice Moore	41	New York	Candidate C	Female
Judy Moore	37	New York	Candidate A	Female
Ivan Miller	67	New York	Candidate B	Male
Judy Wilson	29	New York	Candidate C	Male
Eve Jones	66	New York	Candidate D	Male
Eve Johnson	23	New York	Candidate C	Male
Bob Wilson	69	New York	Candidate D	Male
Judy Jones	41	New York	Candidate A	Male
Eve Taylor	23	New York	Candidate B	Female
Frank Miller	31	New York	Candidate C	Male
Dave Taylor	49	New York	Candidate E	Female
Carol Johnson	33	New York	Candidate B	Male
Judy Smith	32	New York	Candidate C	Male
Bob Jones	23	New York	Candidate B	Female
Heidi Wilson	49	New York	Candidate A	Male
Frank Smith	58	New York	Candidate D	Male
Eve Moore	19	New York	Candidate E	Male
Alice Davis	19	New York	Candidate E	Female
Eve Wilson	27	New York	Candidate E	Female
Ivan Williams	42	New York	Candidate D	Male
Carol Johnson	46	New York	Candidate C	Male
Ivan Brown	19	New York	Candidate C	Male
Alice Williams	59	New York	Candidate B	Female
Judy Miller	31	New York	Candidate D	Male
Dave Brown	47	New York	Candidate D	Male
Grace Moore	66	New York	Candidate C	Male
Alice Miller	65	New York	Candidate C	Male
Heidi Wilson	39	New York	Candidate C	Male
Bob Johnson	32	New York	Candidate B	Female
Ivan Wilson	31	New York	Candidate B	Female
Dave Taylor	49	New York	Candidate E	Female
Grace Johnson	56	New York	Candidate D	Male
Grace Miller	45	New York	Candidate D	Male
Ivan Miller	56	New York	Candidate C	Male
Bob Wilson	59	New York	Candidate A	Male
Carol Smith	65	New York	Candidate D	Male
Frank Miller	30	New York	Candidate B	Male
Dave Wilson	68	New York	Candidate B	Female
Ivan Williams	45	New York	Candidate E	Male
Carol Wilson	46	New York	Candidate A	Male
Carol Moore	33	New York	Candidate D	Female
Judy Moore	46	New York	Candidate C	Female
Carol Smith	22	New York	Candidate D	Male
Bob Williams	37	New York	Candidate E	Male
Dave Johnson	69	New York	Candidate C	Male
Heidi Johnson	49	New York	Candidate B	Female
Judy Moore	68	New York	Candidate A	Female
Judy Smith	49	New York	Candidate D	Female
Judy Taylor	20	New York	Candidate C	Male
Grace Moore	51	New York	Candidate E	Female
Alice Miller	63	New York	Candidate A	Male
Eve Miller	24	New York	Candidate D	Male
Alice Moore	38	New York	Candidate C	Female
Dave Miller	60	New York	Candidate E	Female
Bob Jones	47	New York	Candidate A	Female
Bob Taylor	24	New York	Candidate C	Male
Grace Johnson	62	New York	Candidate D	Male
Ivan Wilson	44	New York	Candidate A	Male
Heidi Taylor	52	New York	Candidate A	Male
Bob Davis	53	New York	Candidate B	Female
Dave Wilson	63	New York	Candidate C	Male
Ivan Davis	34	New York	Candidate A	Male
Grace Williams	26	New York	Candidate E	Male
Heidi Miller	35	New York	Candidate E	Male
Judy Jones	19	New York	Candidate E	Male
Eve Jones	27	New York	Candidate E	Male
Alice Jones	19	New York	Candidate A	Male
Alice Davis	44	New York	Candidate D	Male
Heidi Wilson	19	New York	Candidate C	Female
Carol Brown	52	New York	Candidate A	Male
Carol Johnson	26	New York	Candidate A	Male
Ivan Jones	64	New York	Candidate C	Female
Frank Taylor	50	New York	Candidate B	Female
Bob Davis	33	New York	Candidate C	Male
Frank Wilson	55	New York	Candidate C	Female
Eve Moore	59	New York	Candidate C	Female
Bob Moore	64	New York	Candidate D	Male
Judy Davis	21	New York	Candidate C	Male
Ivan Jones	32	New York	Candidate C	Male
Bob Miller	28	New York	Candidate E	Male
Alice Moore	41	New York	Candidate B	Female
Frank Williams	68	New York	Candidate B	Male
Alice Moore	62	New York	Candidate D	Female
Judy Miller	33	New York	Candidate A	Male
Alice Miller	47	New York	Candidate D	Male
Dave Davis	53	New York	Candidate D	Male
Dave Smith	44	New York	Candidate B	Male
Grace Smith	25	New York	Candidate E	Female
Ivan Brown	30	New York	Candidate A	Male
Alice Taylor	66	New York	Candidate D	Male
Grace Taylor	40	New York	Candidate D	Female
Grace Miller	18	New York	Candidate B	Female
Eve Johnson	46	New York	Candidate E	Male
Dave Brown	31	New York	Candidate E	Female
Grace Williams	23	New York	Candidate C	Male
Heidi Williams	18	New York	Candidate D	Male
Judy Johnson	44	New York	Candidate A	Male
Eve Miller	46	New York	Candidate E	Female
Dave Smith	20	New York	Candidate B	Male
Grace Johnson	65	New York	Candidate B	Female
Ivan Johnson	33	New York	Candidate E	Female
Bob Brown	41	New York	Candidate A	Male
Eve Brown	42	New York	Candidate D	Female
Frank Jones	62	New York	Candidate E	Male
Dave Johnson	61	New York	Candidate C	Male
Dave Miller	64	New York	Candidate E	Female
Dave Taylor	59	New York	Candidate C	Male
Eve Williams	46	New York	Candidate E	Female
Grace Moore	30	New York	Candidate A	Male
Carol Brown	44	New York	Candidate C	Female
Grace Smith	57	New York	Candidate A	Male
Heidi Brown	46	New York	Candidate B	Male
Bob Miller	48	New York	Candidate A	Female
Judy Moore	62	New York	Candidate B	Male
Alice Johnson	25	New York	Candidate D	Female
Ivan Miller	32	New York	Candidate E	Female
Ivan Johnson	57	New York	Candidate B	Male
Ivan Williams	40	New York	Candidate C	Female
Alice Brown	33	New York	Candidate B	Female
Dave Davis	43	New York	Candidate E	Male
Ivan Moore	67	New York	Candidate B	Male
Judy Miller	37	New York	Candidate C	Female
Frank Miller	36	New York	Candidate A	Female
Alice Williams	64	New York	Candidate D	Female
Alice Taylor	55	New York	Candidate E	Female
Eve Wilson	49	New York	Candidate C	Male
Eve Davis	27	New York	Candidate D	Male
Frank Wilson	43	New York	Candidate D	Male
Eve Moore	54	New York	Candidate C	Female
Eve Davis	45	New York	Candidate D	Female
Carol Miller	53	New York	Candidate B	Male
Dave Jones	54	New York	Candidate A	Male
Frank Jones	59	New York	Candidate D	Female
Bob Wilson	47	New York	Candidate E	Male
Frank Taylor	57	New York	Candidate B	Male
Judy Miller	47	New York	Candidate B	Male
Grace Brown	65	New York	Candidate A	Female
Bob Jones	35	New York	Candidate C	Male
Frank Brown	47	New York	Candidate E	Male
Judy Williams	23	New York	Candidate B	Male
Alice Wilson	59	New York	Candidate C	Male
Frank Brown	49	New York	Candidate D	Female
Ivan Moore	43	New York	Candidate C	Female
Grace Brown	48	New York	Candidate E	Male
Dave Smith	47	New York	Candidate E	Male
Ivan Moore	19	New York	Candidate E	Female
Heidi Taylor	27	New York	Candidate B	Male
Alice Moore	56	New York	Candidate D	Female
Grace Brown	30	New York	Candidate E	Female
Carol Jones	46	New York	Candidate A	Male
Bob Johnson	41	New York	Candidate E	Female
Grace Williams	43	New York	Candidate C	Female
Frank Williams	27	New York	Candidate E	Male
Ivan Smith	40	New York	Candidate B	Female
Eve Williams	24	New York	Candidate C	Female
Alice Johnson	19	New York	Candidate D	Male
Alice Brown	43	New York	Candidate B	Male
Eve Davis	26	New York	Candidate A	Male
Ivan Williams	30	New York	Candidate C	Female
Eve Johnson	25	New York	Candidate E	Male
Alice Miller	63	New York	Candidate C	Female
Grace Wilson	23	New York	Candidate B	Male
Ivan Taylor	38	New York	Candidate D	Male
Carol Williams	35	New York	Candidate B	Female
Judy Smith	41	New York	Candidate E	Female
Dave Miller	28	New York	Candidate A	Male
Ivan Wilson	40	New York	Candidate B	Male
Grace Davis	45	New York	Candidate A	Male
Carol Taylor	52	New York	Candidate B	Male
Frank Miller	30	New York	Candidate A	Male
Frank Miller	58	New York	Candidate C	Male
Carol Williams	39	New York	Candidate A	Male
Dave Moore	29	New York	Candidate A	Male
Heidi Moore	30	New York	Candidate A	Female
Alice Jones	41	New York	Candidate D	Female
Alice Moore	37	New York	Candidate A	Female
Alice Johnson	54	New York	Candidate B	Female
Alice Smith	34	New York	Candidate C	Male
Frank Miller	68	New York	Candidate D	Male
Alice Brown	36	New York	Candidate D	Male
Dave Brown	54	New York	Candidate D	Female
Carol Taylor	32	New York	Candidate D	Female
Carol Taylor	33	New York	Candidate D	Male
Heidi Williams	18	New York	Candidate C	Female
Eve Wilson	57	New York	Candidate D	Male
Eve Taylor	57	New York	Candidate B	Male
Eve Jones	29	New York	Candidate A	Female
Alice Jones	37	New York	Candidate C	Female
Eve Jones	50	New York	Candidate B	Female
Judy Wilson	55	New York	Candidate C	Female
Alice Miller	32	New York	Candidate B	Female
Dave Wilson	50	New York	Candidate A	Female
Alice Davis	47	New York	Candidate B	Male
Grace Miller	19	New York	Candidate D	Female
Grace Wilson	56	New York	Candidate D	Female
Bob Brown	33	New York	Candidate A	Female
Judy Wilson	58	New York	Candidate A	Female
Carol Moore	62	New York	Candidate E	Female
Dave Davis	57	New York	Candidate C	Female
Alice Jones	35	New York	Candidate E	Female
Frank Wilson	29	New York	Candidate D	Male
Alice Smith	27	New York	Candidate C	Female
Ivan Davis	24	New York	Candidate C	Male
Ivan Williams	53	New York	Candidate E	Female
Heidi Brown	25	New York	Candidate D	Male
Judy Brown	54	New York	Candidate D	Female
Grace Johnson	44	New York	Candidate D	Female
Dave Wilson	33	New York	Candidate E	Male
Bob Wilson	20	New York	Candidate B	Female
Eve Brown	18	New York	Candidate E	Female
Ivan Miller	64	New York	Candidate C	Female
Carol Davis	59	New York	Candidate E	Female
Dave Brown	22	New York	Candidate A	Female
Dave Miller	65	New York	Candidate D	Female
Carol Taylor	45	New York	Candidate B	Male
Alice Smith	24	New York	Candidate E	Female
Eve Davis	56	New York	Candidate E	Male
Heidi Taylor	31	New York	Candidate D	Male
Frank Taylor	50	New York	Candidate A	Female
Heidi Moore	37	New York	Candidate C	Female
Eve Brown	67	New York	Candidate A	Female
Frank Brown	40	New York	Candidate D	Male
Alice Williams	68	New York	Candidate A	Male
Heidi Miller	47	New York	Candidate E	Female
Alice Davis	65	New York	Candidate B	Female
Dave Moore	65	New York	Candidate B	Female
Heidi Taylor	29	New York	Candidate E	Female
Grace Davis	38	New York	Candidate D	Male
Dave Brown	28	New York	Candidate D	Male
Heidi Brown	29	New York	Candidate E	Male
Eve Davis	65	New York	Candidate E	Female
Bob Davis	46	New York	Candidate A	Female
Ivan Miller	68	New York	Candidate D	Male
Carol Wilson	51	New York	Candidate C	Male
Alice Brown	39	New York	Candidate C	Male
Grace Taylor	66	New York	Candidate E	Male
Eve Brown	33	New York	Candidate C	Female
Judy Wilson	29	New York	Candidate C	Female
Ivan Brown	68	New York	Candidate A	Male
Alice Brown	18	New York	Candidate E	Female
Eve Taylor	47	New York	Candidate E	Female
Carol Jones	46	New York	Candidate E	Female
Ivan Johnson	42	New York	Candidate A	Male
Alice Taylor	35	New York	Candidate C	Female
Grace Moore	23	New York	Candidate D	Female
Judy Brown	59	New York	Candidate C	Male
Judy Moore	56	New York	Candidate E	Female
Judy Jones	28	New York	Candidate D	Female
Heidi Davis	28	New York	Candidate E	Male
Ivan Jones	33	New York	Candidate E	Female
Grace Brown	43	New York	Candidate D	Male
Frank Brown	21	New York	Candidate A	Male
Judy Smith	29	New York	Candidate C	Male
Frank Davis	43	New York	Candidate C	Female
Carol Taylor	21	New York	Candidate E	Female
Frank Brown	26	New York	Candidate A	Female
Bob Jones	21	New York	Candidate B	Male
Eve Miller	19	New York	Candidate B	Male
Alice Johnson	26	New York	Candidate E	Male
Frank Smith	60	New York	Candidate D	Female
Alice Moore	41	New York	Candidate E	Female
Heidi Taylor	52	New York	Candidate D	Female
Heidi Brown	35	New York	Candidate A	Female
Judy Davis	67	New York	Candidate E	Male
Grace Wilson	27	New York	Candidate B	Female
Heidi Johnson	45	New York	Candidate C	Female
Dave Miller	28	New York	Candidate A	Male
Eve Smith	61	New York	Candidate B	Female
Dave Johnson	36	New York	Candidate A	Male
Dave Wilson	39	New York	Candidate C	Male
Judy Davis	68	New York	Candidate D	Male
Frank Smith	50	New York	Candidate A	Female
Eve Wilson	39	New York	Candidate B	Female
Dave Smith	68	New York	Candidate A	Female
Eve Johnson	60	New York	Candidate B	Male
Frank Davis	22	New York	Candidate B	Female
Judy Miller	25	New York	Candidate B	Female
Ivan Wilson	42	New York	Candidate D	Male
Dave Williams	37	New York	Candidate D	Male
Carol Williams	25	New York	Candidate A	Female
Alice Wilson	38	New York	Candidate D	Male
Ivan Taylor	42	New York	Candidate A	Male
Dave Brown	56	New York	Candidate E	Female
Heidi Taylor	68	New York	Candidate E	Male
Dave Taylor	25	New York	Candidate A	Female
Judy Johnson	19	New York	Candidate C	Male
Alice Williams	65	New York	Candidate E	Female
Eve Williams	51	New York	Candidate C	Male
Frank Moore	38	New York	Candidate E	Female
Judy Miller	68	New York	Candidate D	Female
Bob Brown	50	New York	Candidate C	Male
Alice Jones	68	New York	Candidate B	Female
Alice Taylor	59	New York	Candidate D	Female
Bob Miller	48	New York	Candidate A	Male
Judy Davis	40	New York	Candidate E	Male
Grace Miller	19	New York	Candidate C	Female
Bob Johnson	34	New York	Candidate A	Female
Frank Taylor	20	New York	Candidate C	Male
Dave Wilson	65	New York	Candidate C	Male
Judy Johnson	67	New York	Candidate E	Male
Bob Jones	67	New York	Candidate B	Female
Alice Smith	50	New York	Candidate C	Female
Heidi Jones	61	New York	Candidate A	Female
Grace Johnson	59	New York	Candidate A	Male
Carol Taylor	63	New York	Candidate E	Female
Bob Moore	62	New York	Candidate C	Female
Alice Smith	22	New York	Candidate D	Female
Heidi Smith	37	New York	Candidate A	Male
Eve Williams	59	New York	Candidate B	Male
Judy Brown	23	New York	Candidate D	Male
Grace Davis	60	New York	Candidate E	Female
Grace Brown	34	New York	Candidate A	Male
Bob Miller	28	New York	Candidate B	Male
Ivan Moore	51	New York	Candidate B	Male
Judy Taylor	40	New York	Candidate B	Female
Grace Moore	40	New York	Candidate E	Female
Frank Johnson	43	New York	Candidate A	Male
Grace Smith	55	New York	Candidate D	Male
Dave Johnson	69	New York	Candidate A	Male
Grace Smith	43	New York	Candidate C	Female
Grace Smith	56	New York	Candidate B	Female
Eve Taylor	61	New York	Candidate E	Female
Judy Davis	24	New York	Candidate A	Female
Grace Taylor	61	New York	Candidate A	Male
Alice Moore	38	New York	Candidate C	Male
Judy Taylor	28	New York	Candidate C	Male
Ivan Brown	24	New York	Candidate A	Male
Bob Johnson	58	New York	Candidate B	Male
Bob Wilson	41	New York	Candidate D	Male
Alice Williams	29	New York	Candidate C	Male
