Alice Brown	40	Los Angeles	Candidate C	Female
Bob Smith	37	Los Angeles	Candidate E	Male
Ivan Williams	37	Los Angeles	Candidate E	Female
Carol Davis	46	Los Angeles	Candidate D	Female
Eve Taylor	28	Los Angeles	Candidate A	Female
Ivan Johnson	66	Los Angeles	Candidate C	Female
Bob Miller	41	Los Angeles	Candidate D	Male
Alice Moore	51	Los Angeles	Candidate A	Female
Ivan Williams	51	Los Angeles	Candidate C	Female
Dave Taylor	66	Los Angeles	Candidate C	Male
Bob Taylor	30	Los Angeles	Candidate B	Male
Frank Moore	69	Los Angeles	Candidate A	Female
Alice Davis	41	Los Angeles	Candidate A	Male
Ivan Williams	49	Los Angeles	Candidate C	Male
Frank Miller	38	Los Angeles	Candidate D	Female
Dave Moore	36	Los Angeles	Candidate D	Female
Eve Taylor	52	Los Angeles	Candidate E	Female
Ivan Jones	40	Los Angeles	Candidate B	Male
Dave Moore	27	Los Angeles	Candidate C	Female
Carol Wilson	42	Los Angeles	Candidate B	Male
Grace Moore	39	Los Angeles	Candidate B	Male
Bob Williams	49	Los Angeles	Candidate D	Male
Heidi Moore	44	Los Angeles	Candidate A	Male
Dave Brown	33	Los Angeles	Candidate A	Male
Frank Davis	35	Los Angeles	Candidate E	Female
Carol Johnson	53	Los Angeles	Candidate A	Female
Eve Davis	25	Los Angeles	Candidate A	Female
Grace Miller	40	Los Angeles	Candidate B	Male
Dave Williams	64	Los Angeles	Candidate E	Male
Carol Wilson	67	Los Angeles	Candidate A	Female
Carol Johnson	25	Los Angeles	Candidate E	Male
Eve Brown	62	Los Angeles	Candidate E	Male
Dave Wilson	54	Los Angeles	Candidate E	Female
Carol Miller	36	Los Angeles	Candidate A	Female
Heidi Davis	66	Los Angeles	Candidate D	Male
Ivan Davis	26	Los Angeles	Candidate C	Male
Bob Davis	29	Los Angeles	Candidate D	Female
Dave Jones	53	Los Angeles	Candidate A	Female
Alice Miller	54	Los Angeles	Candidate C	Female
Eve Wilson	43	Los Angeles	Candidate A	Male
Bob Wilson	49	Los Angeles	Candidate B	Male
Grace Wilson	42	Los Angeles	Candidate A	Male
Dave Smith	56	Los Angeles	Candidate A	Female
Dave Moore	37	Los Angeles	Candidate B	Female
Heidi Wilson	38	Los Angeles	Candidate C	Male
Alice Brown	23	Los Angeles	Candidate B	Female
Heidi Taylor	39	Los Angeles	Candidate E	Female
Frank Moore	35	Los Angeles	Candidate C	Male
Eve Smith	43	Los Angeles	Candidate A	Female
Judy Moore	65	Los Angeles	Candidate A	Male
Frank Wilson	59	Los Angeles	Candidate D	Male
Judy Williams	64	Los Angeles	Candidate C	Male
Judy Davis	51	Los Angeles	Candidate B	Male
Bob Davis	43	Los Angeles	Candidate D	Male
Ivan Brown	33	Los Angeles	Candidate B	Male
Dave Taylor	32	Los Angeles	Candidate D	Female
Grace Moore	27	Los Angeles	Candidate A	Male
Alice Johnson	54	Los Angeles	Candidate A	Female
Carol Taylor	46	Los Angeles	Candidate A	Female
Grace Johnson	58	Los Angeles	Candidate A	Female
Ivan Wilson	67	Los Angeles	Candidate A	Male
Ivan Smith	60	Los Angeles	Candidate C	Male
Ivan Wilson	43	Los Angeles	Candidate A	Male
Carol Taylor	35	Los Angeles	Candidate B	Female
Carol Davis	68	Los Angeles	Candidate B	Female
Heidi Johnson	42	Los Angeles	Candidate E	Male
Frank Davis	23	Los Angeles	Candidate E	Female
Frank Jones	31	Los Angeles	Candidate B	Male
Dave Miller	31	Los Angeles	Candidate D	Female
Judy Taylor	36	Los Angeles	Candidate D	Male
Bob Brown	46	Los Angeles	Candidate C	Female
Ivan Brown	21	Los Angeles	Candidate B	Male
Frank Miller	42	Los Angeles	Candidate A	Male
Carol Moore	42	Los Angeles	Candidate B	Female
Grace Wilson	31	Los Angeles	Candidate E	Female
Dave Moore	65	Los Angeles	Candidate E	Male
Bob Moore	36	Los Angeles	Candidate E	Female
Judy Johnson	64	Los Angeles	Candidate A	Male
Eve Moore	41	Los Angeles	Candidate B	Female
Alice Wilson	58	Los Angeles	Candidate E	Male
Bob Wilson	33	Los Angeles	Candidate E	Male
Ivan Williams	35	Los Angeles	Candidate D	Male
Carol Miller	46	Los Angeles	Candidate B	Female
Bob Taylor	62	Los Angeles	Candidate D	Male
Judy Jones	55	Los Angeles	Candidate C	Male
Frank Brown	53	Los Angeles	Candidate C	Male
Ivan Brown	23	Los Angeles	Candidate C	Male
Eve Jones	39	Los Angeles	Candidate B	Male
Eve Davis	20	Los Angeles	Candidate A	Male
Carol Davis	53	Los Angeles	Candidate E	Female
Carol Wilson	22	Los Angeles	Candidate D	Female
Ivan Brown	21	Los Angeles	Candidate B	Male
Dave Moore	62	Los Angeles	Candidate B	Female
Ivan Miller	46	Los Angeles	Candidate B	Male
Heidi Williams	35	Los Angeles	Candidate E	Female
Heidi Miller	33	Los Angeles	Candidate C	Female
Dave Brown	24	Los Angeles	Candidate E	Female
Judy Brown	25	Los Angeles	Candidate B	Female
Carol Taylor	34	Los Angeles	Candidate D	Female
Dave Johnson	54	Los Angeles	Candidate E	Female
Frank Davis	57	Los Angeles	Candidate B	Female
Ivan Jones	69	Los Angeles	Candidate C	Female
Eve Brown	50	Los Angeles	Candidate B	Female
Alice Johnson	67	Los Angeles	Candidate D	Female
Grace Wilson	49	Los Angeles	Candidate A	Male
Dave Moore	55	Los Angeles	Candidate B	Female
Heidi Wilson	30	Los Angeles	Candidate B	Male
Grace Moore	52	Los Angeles	Candidate E	Male
Eve Miller	36	Los Angeles	Candidate E	Male
Judy Jones	28	Los Angeles	Candidate C	Male
Frank Brown	43	Los Angeles	Candidate E	Female
Carol Taylor	42	Los Angeles	Candidate D	Male
Ivan Taylor	56	Los Angeles	Candidate C	Female
Heidi Miller	33	Los Angeles	Candidate C	Male
Alice Jones	25	Los Angeles	Candidate E	Male
Grace Brown	58	Los Angeles	Candidate B	Male
Grace Moore	18	Los Angeles	Candidate C	Male
Eve Davis	42	Los Angeles	Candidate C	Male
Grace Johnson	20	Los Angeles	Candidate C	Female
Dave Moore	45	Los Angeles	Candidate E	Female
Judy Wilson	66	Los Angeles	Candidate C	Female
Dave Williams	46	Los Angeles	Candidate C	Male
Alice Taylor	66	Los Angeles	Candidate E	Female
Eve Taylor	58	Los Angeles	Candidate C	Male
Judy Taylor	32	Los Angeles	Candidate D	Male
Bob Brown	23	Los Angeles	Candidate D	Male
Alice Wilson	24	Los Angeles	Candidate C	Female
Eve Smith	45	Los Angeles	Candidate D	Male
Ivan Brown	36	Los Angeles	Candidate D	Female
Grace Taylor	29	Los Angeles	Candidate E	Female
Heidi Taylor	26	Los Angeles	Candidate D	Female
Bob Smith	59	Los Angeles	Candidate C	Male
Dave Wilson	33	Los Angeles	Candidate C	Male
Dave Smith	22	Los Angeles	Candidate E	Male
Carol Miller	53	Los Angeles	Candidate B	Female
Grace Moore	59	Los Angeles	Candidate E	Female
Eve Johnson	41	Los Angeles	Candidate D	Female
Heidi Smith	62	Los Angeles	Candidate C	Female
Alice Wilson	44	Los Angeles	Candidate D	Male
Carol Johnson	52	Los Angeles	Candidate D	Male
Bob Williams	61	Los Angeles	Candidate E	Male
Dave Miller	51	Los Angeles	Candidate C	Female
Grace Taylor	32	Los Angeles	Candidate D	Female
Grace Moore	32	Los Angeles	Candidate A	Male
Eve Moore	34	Los Angeles	Candidate D	Male
Ivan Davis	38	Los Angeles	Candidate D	Female
Heidi Johnson	61	Los Angeles	Candidate C	Male
Frank Smith	19	Los Angeles	Candidate D	Male
Bob Miller	64	Los Angeles	Candidate B	Male
Grace Moore	30	Los Angeles	Candidate C	Male
Heidi Jones	22	Los Angeles	Candidate B	Male
Heidi Moore	69	Los Angeles	Candidate C	Male
Eve Miller	66	Los Angeles	Candidate E	Male
Judy Smith	53	Los Angeles	Candidate D	Male
Bob Moore	29	Los Angeles	Candidate D	Female
Eve Miller	58	Los Angeles	Candidate D	Male
Frank Miller	40	Los Angeles	Candidate B	Male
Eve Johnson	19	Los Angeles	Candidate B	Male
Eve Smith	19	Los Angeles	Candidate E	Female
Frank Williams	38	Los Angeles	Candidate D	Female
Ivan Jones	53	Los Angeles	Candidate E	Male
Grace Smith	26	Los Angeles	Candidate A	Male
Dave Brown	44	Los Angeles	Candidate B	Female
Heidi Williams	18	Los Angeles	Candidate D	Female
Frank Johnson	35	Los Angeles	Candidate E	Female
Alice Jones	26	Los Angeles	Candidate A	Female
Judy Davis	61	Los Angeles	Candidate B	Female
Frank Williams	32	Los Angeles	Candidate A	Female
Heidi Moore	68	Los Angeles	Candidate A	Female
Dave Moore	68	Los Angeles	Candidate C	Female
Bob Johnson	52	Los Angeles	Candidate A	Female
Grace Davis	23	Los Angeles	Candidate E	Male
Carol Jones	67	Los Angeles	Candidate A	Male
Bob Jones	64	Los Angeles	Candidate C	Male
Heidi Miller	51	Los Angeles	Candidate C	Female
Frank Williams	21	Los Angeles	Candidate E	Female
Carol Jones	23	Los Angeles	Candidate B	Female
Alice Brown	68	Los Angeles	Candidate C	Female
Eve Smith	26	Los Angeles	Candidate A	Female
Eve Miller	50	Los Angeles	Candidate B	Female
Frank Johnson	26	Los Angeles	Candidate B	Female
Alice Brown	57	Los Angeles	Candidate C	Female
Alice Brown	40	Los Angeles	Candidate E	Female
Judy Jones	33	Los Angeles	Candidate E	Female
Alice Moore	32	Los Angeles	Candidate B	Male
Heidi Wilson	18	Los Angeles	Candidate B	Female
Ivan Jones	40	Los Angeles	Candidate A	Male
Ivan Johnson	46	Los Angeles	Candidate B	Male
Heidi Johnson	53	Los Angeles	Candidate B	Male
Judy Davis	62	Los Angeles	Candidate B	Male
Eve Moore	61	Los Angeles	Candidate D	Male
Carol Taylor	45	Los Angeles	Candidate D	Male
Dave Taylor	18	Los Angeles	Candidate C	Male
Grace Johnson	64	Los Angeles	Candidate A	Female
Ivan Davis	59	Los Angeles	Candidate A	Female
Eve Moore	51	Los Angeles	Candidate B	Female
Ivan Wilson	36	Los Angeles	Candidate E	Male
Ivan Smith	23	Los Angeles	Candidate C	Female
Ivan Wilson	29	Los Angeles	Candidate B	Male
Bob Johnson	46	Los Angeles	Candidate A	Female
Alice Johnson	38	Los Angeles	Candidate C	Male
Judy Taylor	62	Los Angeles	Candidate D	Male
Bob Taylor	46	Los Angeles	Candidate E	Female
Eve Wilson	39	Los Angeles	Candidate E	Female
Heidi Smith	29	Los Angeles	Candidate C	Female
Bob Wilson	30	Los Angeles	Candidate D	Female
Dave Miller	55	Los Angeles	Candidate B	Female
Bob Smith	18	Los Angeles	Candidate D	Male
Dave Williams	65	Los Angeles	Candidate B	Female
Ivan Davis	35	Los Angeles	Candidate E	Male
Grace Moore	39	Los Angeles	Candidate E	Female
Heidi Davis	56	Los Angeles	Candidate E	Male
Heidi Taylor	27	Los Angeles	Candidate D	Male
Alice Jones	67	Los Angeles	Candidate C	Male
Bob Moore	53	Los Angeles	Candidate D	Male
Bob Smith	60	Los Angeles	Candidate E	Male
Heidi Moore	54	Los Angeles	Candidate B	Female
Grace Wilson	24	Los Angeles	Candidate C	Male
Bob Smith	49	Los Angeles	Candidate D	Male
Eve Miller	29	Los Angeles	Candidate D	Female
Alice Moore	54	Los Angeles	Candidate B	Female
Eve Taylor	57	Los Angeles	Candidate D	Female
Bob Miller	51	Los Angeles	Candidate E	Male
Grace Taylor	55	Los Angeles	Candidate C	Male
Grace Wilson	47	Los Angeles	Candidate D	Female
Alice Smith	42	Los Angeles	Candidate C	Female
Grace Moore	26	Los Angeles	Candidate C	Female
Ivan Taylor	26	Los Angeles	Candidate A	Female
Bob Jones	46	Los Angeles	Candidate A	Male
Judy Wilson	20	Los Angeles	Candidate C	Male
Bob Taylor	25	Los Angeles	Candidate E	Female
Ivan Taylor	69	Los Angeles	Candidate B	Male
Judy Smith	44	Los Angeles	Candidate C	Male
Eve Taylor	63	Los Angeles	Candidate D	Male
Ivan Jones	57	Los Angeles	Candidate C	Male
Carol Williams	21	Los Angeles	Candidate B	Male
Dave Smith	61	Los Angeles	Candidate D	Male
Dave Brown	67	Los Angeles	Candidate B	Male
Bob Smith	36	Los Angeles	Candidate C	Female
Carol Taylor	47	Los Angeles	Candidate B	Male
Eve Miller	23	Los Angeles	Candidate D	Female
Ivan Davis	38	Los Angeles	Candidate D	Male
Frank Miller	65	Los Angeles	Candidate E	Male
Bob Williams	34	Los Angeles	Candidate C	Female
Ivan Brown	37	Los Angeles	Candidate B	Female
Dave Miller	55	Los Angeles	Candidate A	Male
Alice Taylor	26	Los Angeles	Candidate A	Female
Bob Johnson	49	Los Angeles	Candidate C	Female
Dave Taylor	51	Los Angeles	Candidate B	Male
Dave Moore	52	Los Angeles	Candidate A	Female
Carol Miller	61	Los Angeles	Candidate E	Male
Eve Smith	21	Los Angeles	Candidate B	Female
Carol Wilson	66	Los Angeles	Candidate E	Female
Frank Taylor	46	Los Angeles	Candidate D	Female
Bob Johnson	36	Los Angeles	Candidate A	Female
Grace Taylor	46	Los Angeles	Candidate E	Male
Grace Williams	51	Los Angeles	Candidate E	Male
Dave Smith	54	Los Angeles	Candidate A	Female
Judy Wilson	63	Los Angeles	Candidate A	Male
Alice Wilson	52	Los Angeles	Candidate C	Male
Ivan Wilson	52	Los Angeles	Candidate A	Female
Carol Johnson	28	Los Angeles	Candidate B	Male
Judy Davis	27	Los Angeles	Candidate A	Male
Carol Johnson	41	Los Angeles	Candidate E	Female
Eve Moore	58	Los Angeles	Candidate A	Female
Frank Brown	34	Los Angeles	Candidate A	Male
Alice Wilson	51	Los Angeles	Candidate E	Female
Carol Brown	42	Los Angeles	Candidate C	Female
Frank Johnson	60	Los Angeles	Candidate D	Male
Dave Jones	51	Los Angeles	Candidate E	Female
Dave Wilson	38	Los Angeles	Candidate D	Female
Ivan Williams	36	Los Angeles	Candidate A	Male
Judy Johnson	53	Los Angeles	Candidate A	Male
Dave Davis	37	Los Angeles	Candidate C	Male
Alice Johnson	31	Los Angeles	Candidate A	Male
Frank Jones	32	Los Angeles	Candidate A	Male
Ivan Smith	25	Los Angeles	Candidate B	Female
Judy Jones	67	Los Angeles	Candidate B	Female
Frank Miller	26	Los Angeles	Candidate E	Female
Frank Davis	48	Los Angeles	Candidate E	Female
Bob Brown	21	Los Angeles	Candidate D	Female
Dave Brown	23	Los Angeles	Candidate A	Male
Carol Moore	30	Los Angeles	Candidate C	Male
Carol Wilson	26	Los Angeles	Candidate B	Female
Dave Taylor	45	Los Angeles	Candidate A	Male
Judy Williams	58	Los Angeles	Candidate D	Male
Heidi Miller	33	Los Angeles	Candidate E	Female
Ivan Jones	40	Los Angeles	Candidate C	Male
Carol Taylor	31	Los Angeles	Candidate A	Male
Heidi Davis	50	Los Angeles	Candidate C	Female
Heidi Taylor	24	Los Angeles	Candidate A	Female
Heidi Wilson	24	Los Angeles	Candidate D	Male
Grace Miller	57	Los Angeles	Candidate A	Female
Dave Brown	39	Los Angeles	Candidate E	Male
Judy Williams	34	Los Angeles	Candidate A	Male
Alice Miller	40	Los Angeles	Candidate C	Male
Frank Williams	40	Los Angeles	Candidate D	Male
Eve Taylor	52	Los Angeles	Candidate C	Female
Heidi Johnson	49	Los Angeles	Candidate D	Female
Judy Johnson	39	Los Angeles	Candidate A	Female
Ivan Miller	37	Los Angeles	Candidate A	Female
Bob Taylor	38	Los Angeles	Candidate A	Female
Frank Davis	24	Los Angeles	Candidate B	Male
Ivan Jones	49	Los Angeles	Candidate A	Female
Frank Miller	53	Los Angeles	Candidate E	Female
Ivan Smith	53	Los Angeles	Candidate B	Female
Grace Moore	48	Los Angeles	Candidate C	Male
Carol Smith	29	Los Angeles	Candidate A	Female
Grace Smith	45	Los Angeles	Candidate D	Female
Heidi Miller	45	Los Angeles	Candidate E	Female
Ivan Davis	68	Los Angeles	Candidate A	Female
Carol Williams	26	Los Angeles	Candidate D	Female
Grace Moore	33	Los Angeles	Candidate C	Male
Dave Smith	24	Los Angeles	Candidate D	Male
Ivan Miller	63	Los Angeles	Candidate D	Male
Dave Williams	50	Los Angeles	Candidate B	Male
Alice Williams	35	Los Angeles	Candidate D	Female
Frank Williams	38	Los Angeles	Candidate C	Male
Carol Taylor	27	Los Angeles	Candidate E	Male
Judy Moore	28	Los Angeles	Candidate B	Female
Grace Williams	29	Los Angeles	Candidate B	Female
Carol Davis	65	Los Angeles	Candidate C	Female
Judy Smith	31	Los Angeles	Candidate A	Female
Bob Williams	33	Los Angeles	Candidate E	Male
Ivan Miller	44	Los Angeles	Candidate C	Female
Grace Smith	61	Los Angeles	Candidate E	Female
Grace Jones	44	Los Angeles	Candidate A	Male
Heidi Jones	31	Los Angeles	Candidate D	Male
Eve Smith	59	Los Angeles	Candidate A	Male
Grace Davis	60	Los Angeles	Candidate B	Male
Eve Smith	58	Los Angeles	Candidate A	Female
Grace Wilson	24	Los Angeles	Candidate B	Female
Heidi Williams	67	Los Angeles	Candidate D	Female
Judy Davis	22	Los Angeles	Candidate E	Male
Dave Wilson	55	Los Angeles	Candidate A	Male
Ivan Moore	19	Los Angeles	Candidate A	Male
Alice Smith	43	Los Angeles	Candidate D	Female
Grace Williams	36	Los Angeles	Candidate E	Female
Frank Williams	23	Los Angeles	Candidate C	Female
Bob Johnson	32	Los Angeles	Candidate A	Female
Dave Williams	41	Los Angeles	Candidate B	Female
Frank Wilson	55	Los Angeles	Candidate A	Male
Judy Johnson	55	Los Angeles	Candidate E	Female
Dave Taylor	48	Los Angeles	Candidate E	Male
Judy Moore	36	Los Angeles	Candidate E	Male
Judy Moore	63	Los Angeles	Candidate E	Female
Bob Johnson	33	Los Angeles	Candidate B	Male
Grace Miller	41	Los Angeles	Candidate D	Female
Heidi Davis	23	Los Angeles	Candidate C	Female
Ivan Miller	42	Los Angeles	Candidate C	Female
Carol Jones	58	Los Angeles	Candidate D	Female
Grace Johnson	36	Los Angeles	Candidate E	Male
Carol Brown	56	Los Angeles	Candidate A	Male
Bob Moore	39	Los Angeles	Candidate A	Female
Judy Smith	46	Los Angeles	Candidate B	Male
Ivan Miller	31	Los Angeles	Candidate C	Male
Grace Smith	39	Los Angeles	Candidate D	Male
Bob Davis	63	Los Angeles	Candidate E	Female
Dave Wilson	50	Los Angeles	Candidate D	Male
Grace Wilson	59	Los Angeles	Candidate C	Male
Frank Smith	26	Los Angeles	Candidate C	Male
Bob Moore	57	Los Angeles	Candidate D	Female
Alice Moore	44	Los Angeles	Candidate A	Male
Alice Brown	31	Los Angeles	Candidate C	Female
Judy Moore	51	Los Angeles	Candidate E	Female
Bob Johnson	31	Los Angeles	Candidate B	Male
Heidi Williams	33	Los Angeles	Candidate A	Female
Alice Johnson	18	Los Angeles	Candidate E	Male
Judy Wilson	27	Los Angeles	Candidate D	Male
Carol Johnson	38	Los Angeles	Candidate E	Male
Judy Williams	29	Los Angeles	Candidate A	Female
Carol Smith	46	Los Angeles	Candidate D	Male
Judy Brown	27	Los Angeles	Candidate D	Female
Alice Brown	42	Los Angeles	Candidate B	Male
Eve Jones	59	Los Angeles	Candidate A	Male
Bob Smith	29	Los Angeles	Candidate C	Male
Dave Smith	28	Los Angeles	Candidate D	Male
Ivan Smith	65	Los Angeles	Candidate B	Female
Dave Davis	30	Los Angeles	Candidate D	Female
Eve Wilson	33	Los Angeles	Candidate A	Male
Ivan Brown	23	Los Angeles	Candidate B	Male
Grace Miller	59	Los Angeles	Candidate E	Male
Bob Davis	65	Los Angeles	Candidate A	Female
Judy Moore	56	Los Angeles	Candidate A	Female
Dave Taylor	22	Los Angeles	Candidate E	Female
Grace Taylor	27	Los Angeles	Candidate B	Male
Alice Brown	39	Los Angeles	Candidate E	Female
Alice Jones	39	Los Angeles	Candidate A	Female
Alice Smith	50	Los Angeles	Candidate D	Male
Dave Williams	48	Los Angeles	Candidate C	Female
Frank Brown	41	Los Angeles	Candidate D	Male
Alice Jones	21	Los Angeles	Candidate C	Male
Ivan Williams	37	Los Angeles	Candidate C	Male
Judy Smith	21	Los Angeles	Candidate B	Male
Bob Wilson	33	Los Angeles	Candidate D	Female
Frank Smith	37	Los Angeles	Candidate B	Female
Heidi Davis	38	Los Angeles	Candidate D	Male
Dave Miller	41	Los Angeles	Candidate B	Male
Judy Brown	55	Los Angeles	Candidate E	Male
Heidi Taylor	38	Los Angeles	Candidate C	Male
Carol Williams	18	Los Angeles	Candidate A	Female
Eve Smith	33	Los Angeles	Candidate B	Male
Alice Davis	28	Los Angeles	Candidate A	Male
Alice Moore	39	Los Angeles	Candidate C	Male
Judy Williams	63	Los Angeles	Candidate C	Male
Judy Williams	38	Los Angeles	Candidate D	Female
Ivan Taylor	35	Los Angeles	Candidate C	Male
Eve Taylor	52	Los Angeles	Candidate B	Female
Heidi Brown	63	Los Angeles	Candidate D	Male
Judy Moore	35	Los Angeles	Candidate E	Female
Judy Taylor	35	Los Angeles	Candidate A	Female
Eve Williams	25	Los Angeles	Candidate B	Female
Eve Williams	48	Los Angeles	Candidate E	Male
Judy Williams	37	Los Angeles	Candidate A	Female
Judy Johnson	65	Los Angeles	Candidate D	Male
Judy Miller	29	Los Angeles	Candidate B	Male
Frank Smith	41	Los Angeles	Candidate D	Female
Dave Davis	60	Los Angeles	Candidate C	Female
Alice Davis	68	Los Angeles	Candidate A	Female
Carol Wilson	50	Los Angeles	Candidate B	Female
Carol Miller	28	Los Angeles	Candidate C	Female
Grace Taylor	36	Los Angeles	Candidate C	Male
Carol Johnson	40	Los Angeles	Candidate B	Male
Judy Moore	27	Los Angeles	Candidate C	Male
Grace Taylor	35	Los Angeles	Candidate E	Male
Carol Williams	49	Los Angeles	Candidate A	Male
Judy Jones	29	Los Angeles	Candidate B	Female
Alice Smith	27	Los Angeles	Candidate A	Female
Ivan Davis	46	Los Angeles	Candidate B	Female
Grace Wilson	41	Los Angeles	Candidate B	Female
Carol Johnson	32	Los Angeles	Candidate E	Female
Ivan Taylor	46	Los Angeles	Candidate A	Female
Grace Jones	35	Los Angeles	Candidate C	Male
Dave Jones	23	Los Angeles	Candidate E	Female
Ivan Smith	50	Los Angeles	Candidate B	Male
Ivan Smith	40	Los Angeles	Candidate E	Female
Frank Taylor	56	Los Angeles	Candidate C	Male
Carol Davis	68	Los Angeles	Candidate D	Male
Judy Williams	19	Los Angeles	Candidate C	Female
Eve Davis	61	Los Angeles	Candidate C	Male
Judy Brown	43	Los Angeles	Candidate C	Male
Grace Williams	63	Los Angeles	Candidate A	Female
Frank Williams	34	Los Angeles	Candidate E	Female
Ivan Taylor	66	Los Angeles	Candidate A	Female
Heidi Moore	33	Los Angeles	Candidate B	Male
Dave Taylor	51	Los Angeles	Candidate B	Male
Frank Miller	30	Los Angeles	Candidate C	Male
Ivan Miller	47	Los Angeles	Candidate E	Male
Frank Miller	30	Los Angeles	Candidate B	Female
Dave Williams	47	Los Angeles	Candidate C	Male
Bob Davis	50	Los Angeles	Candidate C	Female
Bob Brown	54	Los Angeles	Candidate B	Female
Alice Davis	45	Los Angeles	Candidate E	Female
Heidi Williams	18	Los Angeles	Candidate A	Male
Eve Davis	58	Los Angeles	Candidate A	Male
Ivan Smith	31	Los Angeles	Candidate B	Female
Judy Moore	41	Los Angeles	Candidate C	Male
Grace Jones	64	Los Angeles	Candidate C	Female
Eve Johnson	48	Los Angeles	Candidate B	Female
Heidi Jones	36	Los Angeles	Candidate A	Female
Frank Johnson	62	Los Angeles	Candidate E	Female
Grace Moore	34	Los Angeles	Candidate A	Female
Frank Johnson	43	Los Angeles	Candidate E	Female
Alice Davis	30	Los Angeles	Candidate D	Female
Alice Johnson	55	Los Angeles	Candidate E	Female
Bob Johnson	53	Los Angeles	Candidate A	Female
Alice Williams	26	Los Angeles	Candidate A	Male
Dave Moore	41	Los Angeles	Candidate E	Female
Eve Moore	50	Los Angeles	Candidate D	Male
Alice Jones	55	Los Angeles	Candidate D	Male
Dave Brown	68	Los Angeles	Candidate A	Male
Carol Davis	29	Los Angeles	Candidate B	Male
Carol Jones	66	Los Angeles	Candidate D	Male
Eve Jones	46	Los Angeles	Candidate D	Female
Bob Davis	58	Los Angeles	Candidate B	Female
Bob Brown	40	Los Angeles	Candidate C	Male
Carol Moore	67	Los Angeles	Candidate A	Male
Bob Brown	25	Los Angeles	Candidate E	Male
Grace Miller	24	Los Angeles	Candidate D	Female
Frank Johnson	24	Los Angeles	Candidate D	Male
Dave Moore	41	Los Angeles	Candidate D	Male
Heidi Taylor	50	Los Angeles	Candidate A	Female
Heidi Wilson	26	Los Angeles	Candidate A	Female
Judy Taylor	62	Los Angeles	Candidate B	Female
Bob Jones	63	Los Angeles	Candidate D	Male
Ivan Taylor	40	Los Angeles	Candidate C	Female
Alice Wilson	40	Los Angeles	Candidate B	Male
Dave Williams	62	Los Angeles	Candidate B	Female
Heidi Jones	48	Los Angeles	Candidate B	Male
Judy Taylor	41	Los Angeles	Candidate E	Male
Carol Brown	23	Los Angeles	Candidate B	Female
Frank Wilson	50	Los Angeles	Candidate B	Female
Ivan Jones	23	Los Angeles	Candidate A	Male
Judy Taylor	28	Los Angeles	Candidate B	Male
Judy Johnson	26	Los Angeles	Candidate E	Female
Carol Miller	36	Los Angeles	Candidate B	Male
Dave Johnson	51	Los Angeles	Candidate C	Female
Alice Smith	38	Los Angeles	Candidate D	Female
Judy Smith	41	Los Angeles	Candidate A	Male
Frank Taylor	25	Los Angeles	Candidate D	Female
Ivan Wilson	64	Los Angeles	Candidate A	Male
Alice Jones	25	Los Angeles	Candidate D	Male
Carol Davis	18	Los Angeles	Candidate B	Male
Dave Taylor	69	Los Angeles	Candidate A	Female
Dave Brown	40	Los Angeles	Candidate D	Male
Ivan Smith	69	Los Angeles	Candidate D	Male
Ivan Taylor	37	Los Angeles	Candidate C	Male
Dave Miller	69	Los Angeles	Candidate C	Female
Eve Smith	43	Los Angeles	Candidate E	Male
Grace Taylor	46	Los Angeles	Candidate A	Female
Grace Brown	60	Los Angeles	Candidate B	Male
Carol Johnson	56	Los Angeles	Candidate C	Female
Frank Moore	24	Los Angeles	Candidate B	Female
Alice Johnson	35	Los Angeles	Candidate C	Male
Judy Williams	58	Los Angeles	Candidate B	Male
Dave Wilson	45	Los Angeles	Candidate A	Female
Ivan Davis	48	Los Angeles	Candidate C	Male
Bob Miller	19	Los Angeles	Candidate E	Male
Judy Johnson	41	Los Angeles	Candidate D	Female
Eve Taylor	63	Los Angeles	Candidate B	Male
Carol Davis	54	Los Angeles	Candidate C	Male
Heidi Miller	37	Los Angeles	Candidate E	Female
Grace Brown	27	Los Angeles	Candidate B	Male
Alice Miller	37	Los Angeles	Candidate E	Female
Eve Miller	43	Los Angeles	Candidate B	Male
Judy Williams	54	Los Angeles	Candidate A	Female
Heidi Johnson	26	Los Angeles	Candidate C	Male
Eve Smith	34	Los Angeles	Candidate E	Female
Frank Smith	57	Los Angeles	Candidate B	Male
Judy Brown	30	Los Angeles	Candidate B	Male
Alice Smith	59	Los Angeles	Candidate E	Female
Ivan Jones	28	Los Angeles	Candidate A	Female
Ivan Miller	19	Los Angeles	Candidate E	Male
Bob Brown	26	Los Angeles	Candidate D	Female
Judy Smith	34	Los Angeles	Candidate A	Female
Eve Davis	67	Los Angeles	Candidate A	Female
Bob Brown	51	Los Angeles	Candidate D	Female
Ivan Williams	25	Los Angeles	Candidate E	Female
Judy Johnson	61	Los Angeles	Candidate C	Female
Bob Miller	24	Los Angeles	Candidate B	Male
Dave Moore	38	Los Angeles	Candidate A	Male
Frank Brown	44	Los Angeles	Candidate E	Male
Carol Miller	52	Los Angeles	Candidate A	Female
Dave Davis	62	Los Angeles	Candidate D	Male
Dave Johnson	55	Los Angeles	Candidate C	Female
Grace Miller	37	Los Angeles	Candidate C	Male
Dave Jones	20	Los Angeles	Candidate D	Female
Bob Smith	32	Los Angeles	Candidate E	Female
